user_id,user_name,age,gender,favorite_colors,favorite_categories
eaf83f34-8087-4af4-87b4-f369efc7e3aa,Monty Richards,33,Female,"['Russet', 'Carolina Blue', 'American Silver', 'Persian Indigo', 'Light Silver', 'Black', 'Platinum', 'Permanent Geranium Lake', 'Silver Foil', 'Tangelo', 'Brown (Crayola)', 'Pastel Gray', 'Pale Taupe', 'International Orange (Engineering)', 'University Of California Gold', 'Chinese White', 'Metallic Red', 'Gainsboro', 'Moss Green', 'Naples Yellow', 'Dollar Bill', 'Dust Storm', 'Dogwood Rose', 'Violet (Crayola)', 'Philippine Red', 'Columbia Blue', 'Artichoke', 'Lilac', 'Orange-Yellow', 'Midnight Blue', 'Solid Pink', 'Brown Yellow', 'Carrot Orange', 'Vegas Gold', 'Imperial', 'Anti-Flash White', 'Timberwolf', 'Pine Tree', 'Cultured', 'Vivid Cerulean', 'Forest Green (Web)', 'Madder Lake', 'Vampire Black', 'Maximum Blue', 'Tan (Crayola)', 'Almond', 'Yale Blue']","['Tea', 'Utensil Cleaners', 'Ghee & Oils', 'Repellants & Fresheners', 'Ketchups & Spreads', 'Ready To Cook', 'Atta & Flours', 'Pickles & Chutney', 'Wellness & Common Pharma', 'Oral Care', 'Deos, Perfumes & Talc', 'Sugar, Jaggery & Salt', 'Diapers & Wipes', 'Masalas & Spices', 'Jams & Honey', 'Shaving Needs', 'Noodles & Pasta', 'Creams, Lotions, Skin Care', 'Soft Drinks', 'Pooja Needs', 'Kajal & Makeup', 'Breakfast Cereals', 'Chocolates & Sweets', 'Soaps & Body Wash', 'Sanitary Needs', 'Dals & Pulses', 'Hair Care', 'Cooking Sauces & Vinegar', 'Household Care|Pet Food', 'Biscuits', 'Floor & Other Cleaners', 'Coffee', 'Dairy', 'Dry Fruits, Nuts & Seeds', 'Health Drink Mix', 'Baby Bath & Skin Care', 'Juices', 'Paper & Disposables', 'Baby Foods', 'Rice & Rice Products', 'Chips,Namkeen & Snacks', 'Detergents & Laundry']"
10b47997-2ea2-49ee-bef8-5d953f826e44,Laquanda Monroe,41,Male,"['Jasper Orange', 'La Salle Green', 'Bone', 'Blue Cola', 'Bright Gray', 'Sinopia', 'Chestnut', 'Medium Carmine', 'Rich Black (FOGRA39)', 'International Orange (Golden Gate Bridge)', 'Dark Lava', 'Ghost White', 'Burlywood', 'Salem', 'Blue-Gray', 'Pine Tree', 'Almond', 'Metallic Blue', 'International Orange (Engineering)', 'Pastel Gray', 'Maximum Blue', 'Gainsboro', 'Onyx', 'Persian Red', 'Yale Blue', ""Dark Chocolate (Hershey's)"", 'Forest Green (Web)', 'American Blue', 'Raw Umber', 'Old Gold', 'Tangerine', 'Light Steel Blue', 'Temptress', 'Coral Red', 'Tart Orange', 'Light Periwinkle', 'Cultured', 'Blue Bell', 'Brown Coffee', 'Old Burgundy', 'Olive Drab Camouflage', 'Cosmic Cobalt', 'Charleston Green', 'Vegas Gold', 'June Bud', 'Light Gray', 'Carrot Orange', 'Café Au Lait', 'Moss Green', 'Isabelline', 'Dark Slate Blue', 'Dark Gray (X11)', 'Honeydew', 'Pale Cyan', 'Metallic Brown', 'Dark Pastel Red', 'Rosy Brown', 'American Silver', 'Cyan Cobalt Blue', 'Vivid Auburn', 'Artichoke', 'Lilac', 'Candy Pink', 'Dutch White', 'Light Silver', 'Satin Sheen Gold', 'Desert Sand', 'Naples Yellow', 'Midnight Blue', 'Maximum Yellow Red', 'Sunny', 'Space Cadet', 'Dark Cornflower Blue', 'Chinese White', 'Sandstorm', 'University Of California Gold', 'Japanese Indigo', 'Carnelian', 'Dirt', 'Sunray', 'Ochre', 'Orange-Yellow', ""Tiger's Eye"", 'Dollar Bill', 'American Red']","['Tea', 'Detergents & Laundry', 'Baby Bath & Skin Care', 'Shaving Needs', 'Soaps & Body Wash', 'Masalas & Spices', 'Oral Care', 'Jams & Honey', 'Paper & Disposables', 'Household Care|Pet Food', 'Dairy', 'Sugar, Jaggery & Salt', 'Baby Foods', 'Dals & Pulses', 'Ketchups & Spreads']"
05cce0f9-fa24-492c-b058-7403576a1e66,Frida Bush,36,Male,"['Tan (Crayola)', 'Gold (Crayola)', 'Firebrick', 'Royal Brown', 'Coral Red', 'Old Moss Green', 'Platinum', 'Sunny', 'Cola', 'Desert Sand', 'Rich Black (FOGRA39)', 'Brown Yellow', 'Vivid Auburn', 'Pale Cyan', 'Café Au Lait', 'Light Moss Green', 'Carolina Blue', 'Metallic Blue', 'Dollar Bill', 'Cool Grey', 'Forest Green (Web)', 'Languid Lavender', 'Yankees Blue', 'Dogwood Rose', 'Dark Slate Blue', 'Bone', 'Orange-Yellow', 'Blue Bell', 'Blue Cola', 'Green (RYB)', 'University Of California Gold', 'Sinopia', 'Maximum Yellow Red', 'Raw Umber']","['Coffee', 'Paper & Disposables', 'Tea', 'Baby Foods', 'Juices', 'Detergents & Laundry', 'Chocolates & Sweets', 'Diapers & Wipes', 'Sanitary Needs', 'Dry Fruits, Nuts & Seeds', 'Ready To Cook', 'Cooking Sauces & Vinegar', 'Floor & Other Cleaners', 'Household Care|Pet Food', 'Ghee & Oils', 'Rice & Rice Products', 'Creams, Lotions, Skin Care', 'Masalas & Spices', 'Soaps & Body Wash', 'Breakfast Cereals', 'Deos, Perfumes & Talc', 'Health Drink Mix', 'Jams & Honey', 'Dairy', 'Ketchups & Spreads', 'Soft Drinks', 'Shaving Needs']"
684fd587-22a9-4f83-93fb-d4ccef4bf17d,Stanford Shaffer,22,Female,"['Coral Red', 'Liver Chestnut (Horses)', 'Isabelline', 'Brown Yellow', 'Temptress', 'Persian Red', 'Café Au Lait', 'Dollar Bill', 'Russet', 'Meat Brown', 'Cosmic Cobalt', 'Tufts Blue', 'Dogwood Rose', 'Aztec Gold', 'Vampire Black', 'Lust', 'Light Gray', 'Pale Cyan', 'Rosy Brown', 'Chinese Silver', 'La Salle Green', 'Flame', 'Dark Pastel Red', 'International Orange (Engineering)', 'Vegas Gold', 'Light Moss Green', 'Brown (Crayola)', 'Japanese Indigo', 'Cola', 'Spanish Yellow', 'Medium Carmine', 'Platinum', 'Bronze (Metallic)', 'Carnelian', 'Pale Taupe', 'Liver (Dogs)', 'Artichoke', 'Lavender Gray', 'Dark Gray (X11)', 'Raw Umber', 'Apple', 'Rich Black (FOGRA39)', 'Sinopia', 'Forest Green (Web)', 'Desert Sand', 'Charleston Green', 'Dark Cornflower Blue', 'Tangerine', 'Copper', 'Pine Tree', 'Ghost White', 'Gamboge', 'Dust Storm', 'Dirt', 'Maximum Blue', 'Philippine Red', 'Ruby Red', 'Satin Sheen Gold', 'Wild Blue Yonder', 'Solid Pink', 'CG Red', 'Pale Silver', 'Brown Coffee', 'Silver Foil', 'Madder Lake', 'Medium Vermilion', 'Vivid Auburn', 'Beige', 'Tangelo', 'Yankees Blue', 'Sunny', 'Alabaster', 'Pastel Gray', 'Liver (Organ)', 'June Bud', 'Carolina Blue', 'Indigo (Rainbow)', 'Chinese Red', 'Violet (Crayola)', 'Ruddy Pink', 'Floral White', 'Old Moss Green', 'Cyan Cobalt Blue', 'Light Periwinkle', 'Gold (Crayola)', 'American Blue', 'American Silver', 'Almond', 'Metallic Red', ""Tiger's Eye"", 'Old Burgundy', 'Khaki (HTML/CSS)', 'Blue Bell', 'Persian Indigo', 'Copper Penny', 'Antique Brass', 'Languid Lavender', 'Tan', 'Bone', 'Marigold', 'Burlywood', 'Onyx', 'Sandstorm', 'Silver Sand', 'Gainsboro', 'Moss Green', 'Dutch White', 'Blue-Gray', 'Chinese White', 'Light Silver', 'Candy Pink', 'Vivid Cerulean', 'Old Gold', 'Imperial', 'Timberwolf', ""St. Patrick's Blue"", ""Dark Chocolate (Hershey's)"", 'Licorice', 'Lilac', 'Smoky Black', 'Salem', 'Olive Drab Camouflage', 'Space Cadet', 'Bright Gray', 'Sunray', 'Honeydew', 'American Red', 'Saffron', 'Falu Red', 'Ochre', 'Silver Pink', 'Light Steel Blue', 'Columbia Blue', 'Old Lavender', 'Carrot Orange', 'Firebrick']","['Masalas & Spices', 'Household Care|Pet Food', 'Health Drink Mix', 'Noodles & Pasta', 'Ketchups & Spreads', 'Pooja Needs', 'Dry Fruits, Nuts & Seeds', 'Baby Foods', 'Chocolates & Sweets', 'Creams, Lotions, Skin Care', 'Kajal & Makeup', 'Pickles & Chutney', 'Coffee', 'Sugar, Jaggery & Salt', 'Biscuits', 'Cooking Sauces & Vinegar', 'Dairy', 'Oral Care', 'Diapers & Wipes', 'Ready To Cook', 'Sanitary Needs', 'Rice & Rice Products', 'Paper & Disposables', 'Baking', 'Breakfast Cereals', 'Deos, Perfumes & Talc', 'Baby Bath & Skin Care', 'Ghee & Oils', 'Detergents & Laundry', 'Soft Drinks', 'Repellants & Fresheners', 'Shaving Needs', 'Dals & Pulses']"
f164f0ec-7af0-446e-b680-cb8234201aa1,Shakia Newton,48,Female,"['Russet', 'International Orange (Golden Gate Bridge)', 'La Salle Green', 'Firebrick', 'Moss Green', 'Jasper Orange', 'Tangelo', 'Raw Umber', 'Medium Carmine', 'Gold (Crayola)', 'Dark Gray (X11)', 'Space Cadet', 'Light Moss Green', 'Chocolate Kisses', 'Chestnut', 'Tan (Crayola)', 'Metallic Blue', 'Vampire Black', ""St. Patrick's Blue"", 'Yankees Blue', 'Tan', 'Midnight Blue', 'Gamboge', 'Android Green', 'Silver Sand', 'Dark Cornflower Blue', 'Old Moss Green', 'Cyan Cobalt Blue', 'Salem', 'Cultured', 'Light Steel Blue', 'Ochre', 'Spanish Yellow', 'Ghost White', 'Carolina Blue', 'Carrot Orange', 'Yale Blue', 'Dogwood Rose', 'Indigo (Rainbow)', 'Brown (Crayola)', 'Cool Grey', 'Timberwolf', 'Licorice', 'Liver (Organ)', 'Dollar Bill', 'Saffron', 'Forest Green (Web)', 'Metallic Red', 'Rich Black (FOGRA39)', 'Artichoke', 'Sinopia', 'Pastel Gray', 'Silver Foil', 'Khaki (HTML/CSS)', 'Madder Lake', 'Satin Sheen Gold', 'Wild Blue Yonder', 'Chinese Red', 'Japanese Indigo', 'Carnelian', 'Pale Cyan', 'Beige', 'Brown Yellow', 'Ruddy Pink', 'Light Periwinkle', 'Persian Red', 'Desert Sand', 'Alabaster', 'Metallic Brown', 'Falu Red', 'Jelly Bean', 'Tart Orange', 'Royal Brown', 'Old Gold', 'Vivid Auburn', 'Bright Gray', 'Dust Storm', 'Black', 'Dark Slate Blue', 'Light Silver', 'Languid Lavender', 'Floral White', 'Olive Drab Camouflage', 'Dark Lava', 'Old Lavender', 'Isabelline', 'Tufts Blue', 'CG Red', 'Sunray', 'Violet (Crayola)', 'Café Au Lait', 'Naples Yellow', 'Lust', 'Columbia Blue', 'Silver Pink', 'Dirt', 'Brown Coffee', 'Imperial', 'Liver Chestnut (Horses)', 'Blue Cola', 'Permanent Geranium Lake', 'American Silver', 'Candy Pink', 'University Of California Gold', 'Honeydew', 'Cola', 'Lavender Gray', 'Gainsboro', 'Chinese White', 'Green (RYB)', 'Maximum Yellow Red', 'Pale Taupe', 'Copper Penny', 'Liver (Dogs)']","['Masalas & Spices', 'Diapers & Wipes', 'Chips,Namkeen & Snacks', 'Soft Drinks', 'Biscuits', 'Dry Fruits, Nuts & Seeds', 'Hair Care']"
6897721e-3414-4a65-82cc-31b865dfb9a6,Lane Sawyer,22,Male,"['Firebrick', 'International Orange (Golden Gate Bridge)', 'Rich Black (FOGRA39)', 'Onyx', 'Antique Brass', 'Madder Lake', 'Black', 'Dogwood Rose', 'Pine Tree', 'Moss Green', 'Ghost White', 'Dark Cornflower Blue', 'Desert Sand', 'Tan (Crayola)', 'Liver Chestnut (Horses)', 'Persian Indigo', 'Alabaster', 'Beige', 'Green (RYB)', 'Lavender Gray', 'Dark Slate Blue', 'Pastel Gray', 'Yankees Blue', 'June Bud', 'Brown (Crayola)', 'Vivid Auburn', 'Isabelline', 'Dark Lava', 'Olive Drab Camouflage', 'Metallic Blue', 'Saffron', 'Pale Taupe', ""St. Patrick's Blue"", 'University Of California Gold', 'Indigo (Rainbow)', 'Dark Pastel Red', 'Carnelian', 'Dark Vanilla', 'Dust Storm', 'Café Au Lait', 'Khaki (HTML/CSS)', 'Vivid Cerulean', 'Cosmic Cobalt', ""Dark Chocolate (Hershey's)"", 'Honeydew', 'Pale Silver', 'Pale Cyan', 'Chestnut', 'Maximum Blue', 'Philippine Red', 'Royal Brown', 'Candy Pink', 'Russet', 'Blue-Gray', 'Temptress', 'Japanese Indigo', 'Apple', 'Forest Green (Web)', 'Raw Umber', 'Smoky Black', 'Meat Brown', 'Rosy Brown', 'Persian Red', 'Jasper Orange', 'Anti-Flash White', 'Cyan Cobalt Blue', 'Wild Blue Yonder', 'Sunny', 'Metallic Red', 'Metallic Brown', 'Yale Blue', 'Liver (Organ)', 'Artichoke', 'American Red', 'Flame', 'Gold (Crayola)', 'Tan', 'CG Red', 'Copper Penny', 'Permanent Geranium Lake', 'Charleston Green', 'Copper', 'Naples Yellow', 'Lust', 'American Blue', 'Floral White', 'Aztec Gold', 'Spanish Yellow', 'Licorice', 'Brown Coffee', 'Languid Lavender', 'Ruby Red', 'Imperial', 'Tart Orange', 'Sunray', 'Satin Sheen Gold', 'Light Periwinkle', 'Light Moss Green', 'Vampire Black', 'Tangerine', 'Light Silver', 'Burlywood', 'Tangelo', 'Brown Yellow', 'Dirt', 'Space Cadet', 'Android Green']","['Detergents & Laundry', 'Ghee & Oils', 'Coffee', 'Dry Fruits, Nuts & Seeds', 'Rice & Rice Products', 'Soaps & Body Wash', 'Paper & Disposables', 'Creams, Lotions, Skin Care', 'Baby Bath & Skin Care', 'Biscuits', 'Utensil Cleaners', 'Health Drink Mix']"
8b6cc374-3973-476e-b2a4-cac1fe222382,Charley Sutton,49,Female,"['Yankees Blue', 'Blue Cola', 'Raw Umber', 'Jelly Bean', 'Cultured', 'Meat Brown', 'Sandstorm', 'Tan (Crayola)', 'Piggy Pink', 'Cola', 'Philippine Red', 'Copper Penny', 'Medium Carmine', 'Brown (Crayola)', 'Dollar Bill', 'American Silver', 'Black', 'Olive Drab Camouflage', 'Ruddy Pink', 'Desert Sand', 'Metallic Brown', 'Charleston Green', 'Silver Sand', 'Vegas Gold', 'Pale Silver', 'Honeydew', 'Satin Sheen Gold', 'Midnight Blue', 'Spanish Yellow', 'Salem', 'Liver (Organ)', 'Ochre', 'Light Gray', 'Smoky Black', 'Almond', 'Liver (Dogs)', 'Madder Lake', 'Royal Brown', 'Cool Grey', 'University Of California Gold', 'Tangerine', 'Beige', 'Coral Red', 'Dark Cornflower Blue', 'Onyx', 'Platinum', 'Tan', 'Gold (Crayola)', 'Green (RYB)', 'Dogwood Rose', 'Artichoke', 'Medium Vermilion', 'Metallic Red', 'Old Moss Green', 'La Salle Green', 'Gainsboro', 'American Blue', 'Ruby Red', 'Silver Foil', 'Dutch White', 'Blue Bell', 'Forest Green (Web)', 'Bright Gray', 'Tufts Blue', 'Russet', 'Chinese Silver', 'Marigold', 'Café Au Lait', 'Permanent Geranium Lake', 'Imperial', 'Chinese Red', 'Moss Green', 'Alabaster', 'Yale Blue', 'Android Green', 'Wild Blue Yonder', 'Dark Pastel Red', 'Sunray', 'Dark Gray (X11)', 'Persian Indigo', 'Pale Cyan', 'Rosy Brown', 'Pine Tree']","['Noodles & Pasta', 'Jams & Honey', 'Ketchups & Spreads', 'Breakfast Cereals', 'Baby Foods', 'Soaps & Body Wash', 'Hair Care', 'Wellness & Common Pharma', 'Shaving Needs', 'Pooja Needs', 'Baking', 'Paper & Disposables']"
825ea71c-2fbe-4467-a72d-16a6a0e0fcaa,Rudolph Patel,26,Male,"['Rich Black (FOGRA39)', 'Persian Red', 'Almond', 'Salem', 'Cultured', 'Pastel Gray', 'Yale Blue', 'Permanent Geranium Lake', 'Languid Lavender', 'Pale Cyan', 'Antique Brass', 'Carolina Blue', 'Violet (Crayola)', 'Sinopia', 'Blue Cola', 'Dark Vanilla', 'Maximum Yellow Red', ""Tiger's Eye"", 'Dark Cornflower Blue', 'Bone', 'Apple', 'Liver (Dogs)', 'Cyan Cobalt Blue', 'Android Green', 'Silver Pink', 'Liver Chestnut (Horses)', 'Liver (Organ)', 'Copper Penny', 'Royal Brown', 'Bright Gray', 'Tangerine', 'Russet', 'Temptress', 'Philippine Red', 'Moss Green', 'Chinese Red', 'Light Gray', 'Indigo (Rainbow)', 'Cool Grey', 'Japanese Indigo']","['Hair Care', 'Cooking Sauces & Vinegar', 'Soft Drinks', 'Wellness & Common Pharma', 'Rice & Rice Products', 'Paper & Disposables', 'Pickles & Chutney', 'Health Drink Mix', 'Ghee & Oils', 'Creams, Lotions, Skin Care', 'Ketchups & Spreads', 'Soaps & Body Wash', 'Tea', 'Diapers & Wipes', 'Jams & Honey', 'Floor & Other Cleaners', 'Breakfast Cereals', 'Utensil Cleaners', 'Oral Care', 'Biscuits', 'Dals & Pulses', 'Chocolates & Sweets', 'Masalas & Spices', 'Deos, Perfumes & Talc', 'Noodles & Pasta', 'Pooja Needs', 'Atta & Flours']"
70780066-61ec-421f-abdd-4f6aa9c3f32e,Noah Serrano,45,Female,"['Light Moss Green', ""Dark Chocolate (Hershey's)"", 'Dark Gray (X11)', 'Khaki (HTML/CSS)', 'Liver (Dogs)', 'Dark Pastel Red', 'Pale Silver', 'Forest Green (Web)', 'Olive Drab Camouflage', 'Black', 'Violet (Crayola)', 'Chinese Silver', 'Charleston Green', 'Madder Lake', 'Saffron', 'Philippine Red', 'Maximum Yellow Red', 'Vegas Gold', 'Tufts Blue', 'Permanent Geranium Lake', 'Pale Taupe', 'Carolina Blue', 'Copper', 'Old Lavender', 'Jasper Orange', 'Raw Umber', 'Platinum', 'Jelly Bean', 'American Silver', 'Silver Pink', 'Dark Cornflower Blue', 'Pastel Gray', 'La Salle Green', 'Cultured', 'Desert Sand', ""Tiger's Eye"", 'Carrot Orange', 'Space Cadet', 'Chestnut', 'Ruddy Pink', 'Falu Red', 'Rich Black (FOGRA39)', 'Cool Grey', 'Metallic Brown', 'Burlywood', 'Midnight Blue', 'Imperial', 'Tan (Crayola)', 'Marigold', 'Pine Tree', 'Dark Vanilla', 'Sunny', 'Pale Cyan', 'Smoky Black', 'International Orange (Engineering)', 'Light Gray', 'Languid Lavender', 'Ruby Red', 'Liver Chestnut (Horses)', 'Metallic Red', 'University Of California Gold', 'Floral White', 'Lust']","['Sanitary Needs', 'Jams & Honey', 'Breakfast Cereals', 'Sugar, Jaggery & Salt', 'Utensil Cleaners', 'Baking', 'Diapers & Wipes', 'Creams, Lotions, Skin Care', 'Cooking Sauces & Vinegar', 'Soft Drinks', 'Ready To Cook', 'Deos, Perfumes & Talc', 'Wellness & Common Pharma', 'Household Care|Pet Food', 'Rice & Rice Products', 'Biscuits', 'Atta & Flours', 'Ghee & Oils', 'Health Drink Mix', 'Masalas & Spices', 'Chocolates & Sweets', 'Chips,Namkeen & Snacks', 'Pooja Needs', 'Dry Fruits, Nuts & Seeds']"
41c7e4f2-7ed4-4117-b911-3d233316e939,Art Kent,44,Male,"['Timberwolf', 'Space Cadet', ""Dark Chocolate (Hershey's)"", 'Dark Gray (X11)', 'Sunny', 'Liver (Organ)', 'Metallic Blue', 'Indigo (Rainbow)', 'Cool Grey', 'Pastel Gray', 'Raw Umber', 'Lavender Gray', 'Honeydew', 'Metallic Red', 'Vegas Gold', 'Licorice', 'Saffron', 'Sunray', 'Brown Coffee', 'Old Lavender', 'Floral White', 'Light Gray', 'Chinese Red', 'Lust', 'Carnelian', 'Royal Brown', 'Spanish Yellow', 'Isabelline', 'Cultured', 'Maximum Yellow Red', 'Platinum', 'Tangelo', 'Languid Lavender', 'American Red', 'Sinopia', 'Old Moss Green', 'Vivid Cerulean', 'Light Periwinkle', 'Forest Green (Web)', 'Candy Pink', 'International Orange (Golden Gate Bridge)', 'Almond', 'Moss Green', 'Chinese Silver', 'Sandstorm', 'University Of California Gold', 'Tangerine', 'Silver Sand', 'Lilac', 'Copper', 'Blue Bell', 'Gainsboro', 'Aztec Gold', 'Philippine Red', 'International Orange (Engineering)', 'Vampire Black', 'Pine Tree', 'Violet (Crayola)', 'Tan (Crayola)', 'Ghost White', 'Dark Slate Blue', 'Flame', 'Desert Sand', 'Cosmic Cobalt', 'Smoky Black', 'Tart Orange', 'Chocolate Kisses', 'June Bud', 'Dark Vanilla', 'Blue-Gray', 'La Salle Green', 'Vivid Auburn', 'Dust Storm', 'Charleston Green', 'Ochre', 'Anti-Flash White', 'Yale Blue', 'American Blue', 'Jasper Orange', 'Rosy Brown', ""Tiger's Eye"", 'Dark Cornflower Blue', 'Persian Indigo', 'Satin Sheen Gold', 'Ruddy Pink', 'Madder Lake', 'Bone', 'Yankees Blue', 'American Silver', 'Pale Cyan', 'CG Red', 'Silver Pink', 'Pale Silver', 'Chestnut', 'Maximum Blue', 'Salem', 'Liver (Dogs)', 'Midnight Blue', 'Onyx', 'Carrot Orange', 'Pale Taupe', 'Medium Carmine', 'Tufts Blue', 'Rich Black (FOGRA39)', 'Metallic Brown', 'Imperial', 'Black', 'Japanese Indigo', 'Columbia Blue', 'Falu Red', 'Naples Yellow', 'Gamboge', 'Tan', 'Light Silver', 'Temptress', 'Olive Drab Camouflage', 'Burlywood', 'Meat Brown', 'Russet', 'Green (RYB)', 'Piggy Pink', 'Wild Blue Yonder', 'Light Steel Blue', 'Café Au Lait', 'Cola', 'Dollar Bill', 'Copper Penny', 'Cyan Cobalt Blue', 'Coral Red', 'Persian Red', 'Apple', 'Old Burgundy', 'Blue Cola', 'Dirt', 'Artichoke', 'Alabaster', 'Solid Pink', 'Liver Chestnut (Horses)', 'Firebrick', 'Permanent Geranium Lake', ""St. Patrick's Blue"", 'Jelly Bean', 'Chinese White', 'Dark Pastel Red', 'Khaki (HTML/CSS)', 'Beige', 'Android Green', 'Bright Gray', 'Silver Foil']","['Deos, Perfumes & Talc', 'Soft Drinks', 'Ketchups & Spreads', 'Ghee & Oils', 'Breakfast Cereals', 'Chocolates & Sweets', 'Rice & Rice Products', 'Dry Fruits, Nuts & Seeds', 'Sugar, Jaggery & Salt', 'Wellness & Common Pharma', 'Chips,Namkeen & Snacks', 'Baking', 'Jams & Honey', 'Juices', 'Pooja Needs', 'Shaving Needs', 'Dairy', 'Diapers & Wipes', 'Noodles & Pasta', 'Repellants & Fresheners', 'Sanitary Needs', 'Floor & Other Cleaners', 'Ready To Cook', 'Pickles & Chutney', 'Baby Bath & Skin Care']"
9368cefe-13bf-4837-96df-8aeafede452d,Marine Hall,38,Female,"['Old Lavender', 'Pale Silver', 'Sunray', 'Spanish Yellow', 'Almond', 'Royal Brown', 'Indigo (Rainbow)', 'Dark Slate Blue', 'Sunny', 'Russet', 'Solid Pink', 'Meat Brown', 'Chocolate Kisses', 'Timberwolf', 'Tan', 'Satin Sheen Gold', 'American Silver', 'Cyan Cobalt Blue', 'Light Steel Blue', 'Light Silver', 'Jelly Bean', 'Chinese Red', 'Apple', 'Bronze (Metallic)', 'Aztec Gold', 'Chestnut', 'Tart Orange', 'Burlywood', 'Brown Coffee', 'Philippine Red', 'Moss Green', 'Brown (Crayola)', 'Smoky Black', 'CG Red', 'Liver (Dogs)', 'Cosmic Cobalt', 'Sinopia', 'Yale Blue', 'Chinese Silver', 'Medium Vermilion', 'Gold (Crayola)', 'Dollar Bill', 'Permanent Geranium Lake', 'Tufts Blue', 'Lust', 'Pine Tree', 'Copper Penny', 'Pale Cyan', 'Persian Indigo', 'Light Moss Green', 'Maximum Blue', 'Dark Gray (X11)', 'Honeydew', 'Midnight Blue', 'Gainsboro', 'Metallic Brown', 'Café Au Lait', 'Bright Gray', 'Flame', ""St. Patrick's Blue"", 'Liver Chestnut (Horses)', 'Olive Drab Camouflage', 'Dirt', 'Orange-Yellow', 'Blue Cola', 'Forest Green (Web)', 'Rich Black (FOGRA39)', 'Vivid Cerulean', 'International Orange (Golden Gate Bridge)', 'Chinese White', 'Madder Lake', 'Bone', 'Artichoke', 'Beige', 'Isabelline', 'Silver Sand', 'Lavender Gray', 'Android Green', 'Firebrick', 'Copper', 'Falu Red', 'Floral White', 'Yankees Blue', 'Tangelo', 'Pale Taupe', 'Antique Brass', 'Imperial', 'Dark Cornflower Blue', 'June Bud', 'Piggy Pink', 'Dutch White', 'Vegas Gold']","['Noodles & Pasta', 'Household Care|Pet Food', 'Ghee & Oils', 'Coffee', 'Sanitary Needs', 'Juices', 'Cooking Sauces & Vinegar', 'Health Drink Mix', 'Dals & Pulses', 'Soaps & Body Wash', 'Hair Care', 'Chips,Namkeen & Snacks', 'Ketchups & Spreads', 'Pickles & Chutney', 'Tea', 'Pooja Needs', 'Chocolates & Sweets', 'Diapers & Wipes', 'Dry Fruits, Nuts & Seeds', 'Detergents & Laundry', 'Soft Drinks', 'Jams & Honey', 'Ready To Cook', 'Baking', 'Creams, Lotions, Skin Care', 'Atta & Flours', 'Rice & Rice Products', 'Utensil Cleaners', 'Baby Bath & Skin Care', 'Biscuits', 'Kajal & Makeup']"
0ecceec0-9182-40e9-9684-dbfdc9e93aad,Le Vazquez,30,Male,"['International Orange (Golden Gate Bridge)', 'Bone', 'Madder Lake', 'Imperial']","['Diapers & Wipes', 'Pooja Needs', 'Repellants & Fresheners', 'Hair Care', 'Household Care|Pet Food', 'Baking', 'Utensil Cleaners', 'Ketchups & Spreads', 'Health Drink Mix', 'Baby Foods', 'Breakfast Cereals', 'Sugar, Jaggery & Salt', 'Sanitary Needs', 'Deos, Perfumes & Talc', 'Ghee & Oils', 'Soaps & Body Wash', 'Noodles & Pasta', 'Rice & Rice Products']"
9472809a-41d6-4665-a42b-35df0da083ca,Elodia Andrews,30,Male,"['Piggy Pink', 'Philippine Red', 'Madder Lake', 'Dutch White', 'Metallic Blue', 'Midnight Blue', 'Sinopia', 'Almond', 'Sandstorm', 'International Orange (Golden Gate Bridge)', 'Yankees Blue', 'Pastel Gray', 'Light Periwinkle', 'Columbia Blue', 'Vegas Gold', 'Russet', 'Light Steel Blue', 'Copper', 'Isabelline', ""St. Patrick's Blue"", 'Maximum Blue', 'Gamboge', 'Gainsboro', 'Lavender Gray', 'Persian Indigo', 'Light Moss Green', 'Satin Sheen Gold', 'Blue-Gray', 'June Bud', 'Firebrick', 'Dogwood Rose', 'Tart Orange', 'Violet (Crayola)', 'Vivid Cerulean', 'Medium Vermilion', 'Light Silver', 'Liver (Organ)', 'Dust Storm']","['Masalas & Spices', 'Ghee & Oils', 'Health Drink Mix', 'Ketchups & Spreads', 'Jams & Honey', 'Deos, Perfumes & Talc', 'Kajal & Makeup', 'Tea', 'Pooja Needs', 'Dals & Pulses', 'Juices', 'Coffee', 'Detergents & Laundry', 'Pickles & Chutney', 'Household Care|Pet Food', 'Baking', 'Ready To Cook', 'Baby Bath & Skin Care', 'Sugar, Jaggery & Salt', 'Baby Foods', 'Wellness & Common Pharma', 'Shaving Needs', 'Dry Fruits, Nuts & Seeds', 'Chips,Namkeen & Snacks', 'Sanitary Needs']"
